STATE = 1	18:58	 SOC = 511.984375	Ps = -779.799988	Pl = 772.979980	Ppv = -6.820000	Pb = -779.799988	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	18:58	 SOC = 511.984375	Ps = -779.799988	Pl = 772.979980	Ppv = 25.059999	Pb = -779.799988	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	18:58	 SOC = 511.984375	Ps = -763.619995	Pl = 772.979980	Ppv = 9.360001	Pb = -763.619995	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	18:58	 SOC = 511.984375	Ps = -763.619995	Pl = 772.979980	Ppv = 9.360001	Pb = -763.619995	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	18:58	 SOC = 511.984375	Ps = -763.619995	Pl = 759.679993	Ppv = 9.360001	Pb = -763.619995	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	18:58	 SOC = 511.984375	Ps = -750.320007	Pl = 759.679993	Ppv = 9.360001	Pb = -750.320007	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	18:59	 SOC = 511.984375	Ps = -750.320007	Pl = 759.679993	Ppv = 9.360001	Pb = -750.320007	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	18:59	 SOC = 511.984375	Ps = -750.320007	Pl = 759.679993	Ppv = 9.360001	Pb = -750.320007	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	18:59	 SOC = 511.984375	Ps = -750.320007	Pl = 770.140015	Ppv = 9.360001	Pb = -750.320007	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	18:59	 SOC = 511.984375	Ps = -749.710022	Pl = 770.140015	Ppv = 7.900000	Pb = -749.710022	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	18:59	 SOC = 511.984375	Ps = -762.239990	Pl = 770.140015	Ppv = 7.900000	Pb = -762.239990	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	18:59	 SOC = 511.984375	Ps = -762.239990	Pl = 770.140015	Ppv = 7.900000	Pb = -762.239990	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:00	 SOC = 511.984375	Ps = -762.239990	Pl = 785.919983	Ppv = 7.900000	Pb = -762.239990	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:00	 SOC = 511.984375	Ps = -778.019958	Pl = 785.919983	Ppv = -2.480000	Pb = -778.019958	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:00	 SOC = 511.984375	Ps = -788.399963	Pl = 785.919983	Ppv = -2.480000	Pb = -788.399963	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:00	 SOC = 511.984375	Ps = -788.399963	Pl = 785.919983	Ppv = -2.480000	Pb = -788.399963	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:00	 SOC = 511.984375	Ps = -788.399963	Pl = 771.849976	Ppv = -2.480000	Pb = -788.399963	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:00	 SOC = 511.984375	Ps = -774.329956	Pl = 782.760010	Ppv = -2.480000	Pb = -774.329956	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:01	 SOC = 511.984375	Ps = -785.239990	Pl = 782.760010	Ppv = -2.480000	Pb = -785.239990	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:01	 SOC = 511.984375	Ps = -785.239990	Pl = 782.760010	Ppv = -2.480000	Pb = -785.239990	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:01	 SOC = 511.984375	Ps = -797.000000	Pl = 794.520020	Ppv = -2.480000	Pb = -797.000000	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:01	 SOC = 511.984375	Ps = -797.000000	Pl = 778.109985	Ppv = -2.480000	Pb = -797.000000	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:01	 SOC = 511.984375	Ps = -780.589966	Pl = 778.109985	Ppv = -2.480000	Pb = -780.589966	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:01	 SOC = 511.984375	Ps = -780.589966	Pl = 778.109985	Ppv = -2.480000	Pb = -780.589966	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:02	 SOC = 511.984375	Ps = -780.589966	Pl = 778.109985	Ppv = -2.480000	Pb = -780.589966	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:02	 SOC = 511.984375	Ps = -780.589966	Pl = 778.109985	Ppv = -2.480000	Pb = -780.589966	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:02	 SOC = 511.984375	Ps = -780.589966	Pl = 778.109985	Ppv = -2.480000	Pb = -780.589966	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:02	 SOC = 511.984375	Ps = -780.589966	Pl = 821.549988	Ppv = -2.480000	Pb = -780.589966	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:02	 SOC = 511.984375	Ps = -824.029968	Pl = 757.559998	Ppv = -2.480000	Pb = -824.029968	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:02	 SOC = 511.984375	Ps = -760.039978	Pl = 815.570007	Ppv = -2.480000	Pb = -760.039978	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:03	 SOC = 511.984375	Ps = -818.049988	Pl = 772.289978	Ppv = -2.480000	Pb = -818.049988	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:03	 SOC = 511.984375	Ps = -785.799988	Pl = 772.260010	Ppv = -2.480000	Pb = -785.799988	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:03	 SOC = 511.984375	Ps = -774.739990	Pl = 772.260010	Ppv = -2.480000	Pb = -774.739990	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:03	 SOC = 511.984375	Ps = -774.739990	Pl = 761.659973	Ppv = -2.480000	Pb = -774.739990	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:03	 SOC = 511.984375	Ps = -764.139954	Pl = 761.659973	Ppv = -16.359999	Pb = -764.139954	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:03	 SOC = 511.984375	Ps = -778.019958	Pl = 779.000000	Ppv = -27.119999	Pb = -778.019958	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:04	 SOC = 511.984375	Ps = -806.119995	Pl = 779.000000	Ppv = -15.339999	Pb = -806.119995	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:04	 SOC = 511.984375	Ps = -794.340027	Pl = 779.000000	Ppv = -15.339999	Pb = -794.340027	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:04	 SOC = 511.984375	Ps = -794.340027	Pl = 779.000000	Ppv = -15.339999	Pb = -794.340027	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:04	 SOC = 511.984375	Ps = -794.340027	Pl = 778.909973	Ppv = -23.160000	Pb = -794.340027	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:04	 SOC = 511.984375	Ps = -802.630005	Pl = 783.690002	Ppv = -23.369999	Pb = -802.630005	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:04	 SOC = 511.984375	Ps = -807.059998	Pl = 783.690002	Ppv = -23.369999	Pb = -807.059998	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:05	 SOC = 511.984375	Ps = -807.059998	Pl = 783.690002	Ppv = -11.320000	Pb = -807.059998	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:05	 SOC = 511.984375	Ps = -795.010010	Pl = 783.690002	Ppv = -11.320000	Pb = -795.010010	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:05	 SOC = 511.984375	Ps = -795.010010	Pl = 783.690002	Ppv = -11.320000	Pb = -795.010010	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:05	 SOC = 511.984375	Ps = -795.010010	Pl = 783.690002	Ppv = -11.320000	Pb = -795.010010	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:05	 SOC = 511.984375	Ps = -795.010010	Pl = 789.989990	Ppv = -11.320000	Pb = -795.010010	Plsec = 734.375000	Ibat = -15.000000	Ubat = 51.140625	Iac_in = 0.515625	Uac = 236.000000
STATE = 1	19:05	 SOC = 511.984375	Ps = -801.309998	Pl = 800.489990	Ppv = -11.320000	Pb = -801.309998	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:06	 SOC = 511.984375	Ps = -811.809998	Pl = 800.489990	Ppv = -11.320000	Pb = -811.809998	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:06	 SOC = 511.984375	Ps = -811.809998	Pl = 800.489990	Ppv = -11.320000	Pb = -811.809998	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:06	 SOC = 511.984375	Ps = -811.809998	Pl = 788.619995	Ppv = -11.320000	Pb = -811.809998	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:06	 SOC = 511.984375	Ps = -799.940002	Pl = 788.619995	Ppv = -11.320000	Pb = -799.940002	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:06	 SOC = 511.984375	Ps = -799.940002	Pl = 766.559998	Ppv = -11.320000	Pb = -799.940002	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:06	 SOC = 511.984375	Ps = -777.880005	Pl = 776.599976	Ppv = -11.320000	Pb = -777.880005	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:07	 SOC = 511.984375	Ps = -787.919983	Pl = 776.599976	Ppv = -20.299999	Pb = -787.919983	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:07	 SOC = 511.984375	Ps = -796.899963	Pl = 776.599976	Ppv = -20.299999	Pb = -796.899963	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:07	 SOC = 511.984375	Ps = -796.899963	Pl = 776.599976	Ppv = -20.299999	Pb = -796.899963	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:07	 SOC = 511.984375	Ps = -796.899963	Pl = 776.599976	Ppv = -20.299999	Pb = -796.899963	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:07	 SOC = 511.984375	Ps = -796.899963	Pl = 776.599976	Ppv = -20.299999	Pb = -796.899963	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:07	 SOC = 511.984375	Ps = -796.899963	Pl = 766.339966	Ppv = -20.299999	Pb = -796.899963	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:08	 SOC = 511.984375	Ps = -786.639954	Pl = 766.339966	Ppv = -20.299999	Pb = -786.639954	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:08	 SOC = 511.984375	Ps = -786.639954	Pl = 766.339966	Ppv = -20.299999	Pb = -786.639954	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:08	 SOC = 511.984375	Ps = -786.639954	Pl = 766.339966	Ppv = -20.299999	Pb = -786.639954	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:08	 SOC = 511.984375	Ps = -786.639954	Pl = 752.190002	Ppv = -20.299999	Pb = -786.639954	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:08	 SOC = 511.984375	Ps = -772.489990	Pl = 810.839966	Ppv = -20.299999	Pb = -772.489990	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:08	 SOC = 511.984375	Ps = -792.380005	Pl = 759.179993	Ppv = -20.299999	Pb = -792.380005	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:09	 SOC = 511.984375	Ps = -779.479980	Pl = 759.179993	Ppv = -20.299999	Pb = -779.479980	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:09	 SOC = 511.984375	Ps = -789.619995	Pl = 783.409973	Ppv = -20.299999	Pb = -789.619995	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:09	 SOC = 511.984375	Ps = -803.709961	Pl = 757.419983	Ppv = -20.299999	Pb = -803.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:09	 SOC = 511.984375	Ps = -777.719971	Pl = 817.859985	Ppv = -20.299999	Pb = -777.719971	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:09	 SOC = 511.984375	Ps = -838.159973	Pl = 748.130005	Ppv = -20.299999	Pb = -838.159973	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:09	 SOC = 511.984375	Ps = -815.329956	Pl = 814.769958	Ppv = -20.299999	Pb = -815.329956	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:10	 SOC = 511.984375	Ps = -835.069946	Pl = 750.419983	Ppv = -20.299999	Pb = -835.069946	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:10	 SOC = 511.984375	Ps = -804.739990	Pl = 816.169983	Ppv = -20.299999	Pb = -804.739990	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:10	 SOC = 511.984375	Ps = -836.469971	Pl = 774.459961	Ppv = -20.299999	Pb = -836.469971	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:10	 SOC = 511.984375	Ps = -794.759949	Pl = 774.459961	Ppv = -20.299999	Pb = -794.759949	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:10	 SOC = 511.984375	Ps = -794.759949	Pl = 774.459961	Ppv = -20.299999	Pb = -794.759949	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:10	 SOC = 511.984375	Ps = -794.759949	Pl = 774.459961	Ppv = -20.299999	Pb = -794.759949	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:11	 SOC = 511.984375	Ps = -794.759949	Pl = 787.320007	Ppv = -20.299999	Pb = -794.759949	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:11	 SOC = 511.984375	Ps = -807.619995	Pl = 787.320007	Ppv = -20.299999	Pb = -807.619995	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:11	 SOC = 511.984375	Ps = -807.619995	Pl = 787.320007	Ppv = -20.299999	Pb = -807.619995	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:11	 SOC = 511.984375	Ps = -807.619995	Pl = 783.919983	Ppv = -20.299999	Pb = -807.619995	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:11	 SOC = 511.984375	Ps = -804.219971	Pl = 829.719971	Ppv = -20.299999	Pb = -804.219971	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:11	 SOC = 511.984375	Ps = -850.019958	Pl = 803.320007	Ppv = -20.299999	Pb = -850.019958	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:12	 SOC = 511.984375	Ps = -823.619995	Pl = 833.209961	Ppv = -20.299999	Pb = -823.619995	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:12	 SOC = 511.984375	Ps = -853.509949	Pl = 800.799988	Ppv = -20.299999	Pb = -853.509949	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:12	 SOC = 511.984375	Ps = -821.099976	Pl = 829.830017	Ppv = -20.299999	Pb = -821.099976	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:12	 SOC = 511.984375	Ps = -850.130005	Pl = 770.809998	Ppv = -20.299999	Pb = -850.130005	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:12	 SOC = 511.984375	Ps = -791.109985	Pl = 801.010010	Ppv = -20.299999	Pb = -791.109985	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:12	 SOC = 511.984375	Ps = -821.309998	Pl = 760.279968	Ppv = -20.299999	Pb = -821.309998	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:13	 SOC = 511.984375	Ps = -780.579956	Pl = 760.279968	Ppv = -20.299999	Pb = -780.579956	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:13	 SOC = 511.984375	Ps = -780.579956	Pl = 787.929993	Ppv = -20.299999	Pb = -780.579956	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:13	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:13	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:13	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:13	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:14	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:14	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:14	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:14	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:14	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:14	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:15	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:15	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:15	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:15	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:15	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:15	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:16	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:16	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:16	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:16	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:16	 SOC = 511.984375	Ps = -779.709961	Pl = 759.409973	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:16	 SOC = 511.984375	Ps = -779.709961	Pl = 746.380005	Ppv = -20.299999	Pb = -779.709961	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:17	 SOC = 511.984375	Ps = -766.679993	Pl = 746.380005	Ppv = -20.299999	Pb = -766.679993	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:17	 SOC = 511.984375	Ps = -766.679993	Pl = 746.380005	Ppv = -20.299999	Pb = -766.679993	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:17	 SOC = 511.984375	Ps = -766.679993	Pl = 746.380005	Ppv = -20.299999	Pb = -766.679993	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
STATE = 1	19:17	 SOC = 511.984375	Ps = -766.679993	Pl = 746.380005	Ppv = -20.299999	Pb = -766.679993	Plsec = 734.375000	Ibat = -15.000000	Ubat = 50.531250	Iac_in = 0.515625	Uac = 237.000000
